x1,x2,x3,x4,x5,x6,x7,BusExp,x8,x9,x10,x11,x12,x13,x14,Leg3yrs,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x44,x45,X46,x47,DBZArrears,Y1,X5_B,X8_B,X10_B,X11_B,X13_B,X15_B,X21_B,X22_B,X23_B,X24_B,X25_B,X26_B,X27_B,X29_B,X30_B,X31_B,X32_B,X35_B,X36_B,X38_B,X39_B,X40_B,X41_B,X47_B,,,,
0.859065061,0.147479427,0.079368561,0.508020826,3,29,1,1,2,1,2,3,0,3,0,1,2,1,4,0,1,1,3,2,1,0,1,4,1,1,2,2,1,3,1,1,3,1,1,2,1,3,1,0,0,1,1,1,2,1,-0.0161955,-0.037512,0.1084876,0.4812108,0.081681,0.1638494,0,0.0389254,0,,0,-0.1839524,0,-0.1141034,-0.0069322,0,-0.1296222,0.470607,0,0.1261138,0,-0.0994614,0,0,,,,
0.885833235,0.271296702,0.365039999,1.794591744,4,105,1,3,6,0,3,5,0,1,1,1,3,0,3,1,1,0,0,3,1,0,2,2,1,0,1,3,4,2,1,0,2,5,0,1,3,1,1,1,1,1,0,3,2,1,-0.1104364,0.1991334,0.026991,0.2546845,0,0.2457741,-0.1125469,0.3184479,0,,0.1653404,-0.0582926,0,0,-0.1170087,0.3149208,-0.1027042,0.2599122,-0.225641,0,-0.1396392,0,0,0,,,,
0.033286385,0.115299973,0.08884007,0.117390555,2,91,1,3,1,0,3,2,0,1,1,0,2,1,4,0,0,0,0,3,4,0,1,4,1,0,2,3,3,3,2,0,4,5,0,1,2,1,1,0,1,1,1,3,4,0,-0.0734242,0,0.026991,-0.037512,0,0.1638494,-0.5561625,0.3184479,0.048658,,0,-0.1839524,0,-0.1141034,-0.1170087,-0.0416343,-0.1296222,0.0913428,-0.225641,0,-0.0457358,0,0,0,,,,
3.352593084,0.484067086,0.474939498,0.472926107,3,136,2,1,2,1,2,2,0,2,0,1,3,1,2,1,0,0,0,1,3,0,1,4,2,0,3,4,3,1,2,0,1,1,0,2,2,1,1,0,1,0,0,1,4,0,-0.0161955,-0.037512,0.1084876,-0.037512,0.240783,0.2457741,0,0,-0.1617789,,0,-0.1839524,0.0168212,0.0230274,-0.0376876,-0.0416343,0,0,0,0.1261138,-0.0457358,0,0,0.0240762,,,,
-0.044813042,0.071259462,0.062632242,0.248345941,3,28,3,1,2,0,3,1,1,3,0,0,3,0,5,0,0,0,0,2,3,2,2,1,2,1,2,1,4,3,1,1,4,5,0,3,1,2,3,0,1,1,0,1,2,1,-0.0161955,-0.037512,0.026991,0,0.081681,0.2457741,-0.5561625,0.0389254,-0.1617789,0.1820028,0.1653404,0,0.0168212,-0.1141034,0,0.3149208,-0.1296222,0.0913428,-0.225641,-0.012048,0,0.0150968,0.1642269,0.0240762,,,,
2.158648379,0.664727619,0.383084979,0.619864094,3,155,1,3,5,1,1,1,0,3,1,1,2,1,5,0,0,1,3,2,1,0,1,2,1,1,1,3,2,3,1,1,2,1,1,3,3,1,4,0,0,0,0,3,4,0,-0.0161955,0.2546845,0,0,0.081681,0.1638494,0,0.0389254,0,,0,-0.0582926,0,0,-0.1170087,0.0986864,-0.1296222,0.2599122,0,-0.012048,-0.1396392,0,0.3661716,0.0240762,,,,
0.079192006,0.023725028,0.050287724,0.353164955,3,137,1,3,5,0,1,1,1,2,1,1,1,1,3,0,0,1,2,2,4,0,2,4,3,0,3,4,4,2,1,1,4,3,0,3,2,3,1,0,0,1,1,3,3,0,-0.0161955,0.2546845,0,0,0.240783,0,-0.3005478,0.0389254,0.048658,,0.1653404,-0.1839524,0.1977084,0.0230274,-0.0376876,0.3149208,-0.1027042,0.0913428,0.0329004,-0.012048,-0.0457358,-0.0994614,0,-0.1243562,,,,
0.051641351,0.070509594,0.028879941,0.156332737,4,20,3,1,3,1,1,5,0,1,1,1,1,1,4,1,0,1,2,2,4,0,1,4,1,0,2,3,2,2,2,0,2,2,0,3,1,3,4,1,1,1,0,1,4,0,-0.1104364,0.4812108,0,0.2546845,0,0,-0.5561625,0.0389254,0.048658,,0,-0.1839524,0,-0.1141034,-0.1170087,0.0986864,-0.1027042,0.2599122,-0.095697,-0.012048,0,-0.0994614,0.3661716,0.0240762,,,,
0.045761802,0.094799304,0.043252614,0.224140056,2,136,1,2,1,0,3,5,1,1,1,1,2,0,3,0,1,0,0,2,2,2,3,4,3,1,1,2,1,1,2,1,2,3,0,1,3,1,1,0,0,1,1,2,4,0,-0.0734242,0,0.026991,0.2546845,0,0.1638494,0,0.0389254,0.0048212,0.1820028,-0.0720777,-0.1839524,0.1977084,0,-0.0069322,0,0,0.2599122,0.0329004,0,-0.1396392,0,0,-0.1243562,,,,
0.146685454,0.221574023,0.164460824,0.291136584,3,184,3,2,4,1,1,5,0,2,0,0,1,0,5,0,1,0,0,1,1,0,3,4,3,1,2,4,3,3,2,1,4,1,0,1,3,3,1,1,0,1,1,2,3,0,-0.0161955,-0.0387804,0,0.2546845,0.240783,0,0,0,0,,-0.0720777,-0.1839524,0.1977084,-0.1141034,-0.0376876,-0.0416343,-0.1296222,0.0913428,0,0,-0.1396392,-0.0994614,0,0,,,,
-0.327016136,0.074141634,0.227851344,1.353395586,3,93,1,3,6,0,2,2,0,3,1,1,3,1,2,0,1,1,4,3,4,1,1,1,3,0,1,3,4,2,1,1,5,3,1,2,2,3,4,0,0,0,1,3,1,1,-0.0161955,0.1991334,0.1084876,-0.037512,0.081681,0.2457741,-0.430398,0.3184479,0.048658,0.1210122,0,0,0.1977084,0,-0.1170087,0.3149208,-0.1027042,0.6540055,0.0329004,0.1261138,-0.0457358,-0.0994614,0.3661716,0,,,,
0.497827433,0.077708324,0.183488533,1.080198145,2,6,1,3,3,1,3,4,1,1,0,1,1,1,4,1,1,1,1,3,2,2,2,1,3,0,2,1,4,3,1,0,1,4,0,2,3,1,1,1,0,0,1,3,3,0,-0.0734242,0.4812108,0.026991,-0.0387804,0,0,0,0.3184479,0.0048212,0.1820028,0.1653404,0,0.1977084,-0.1141034,0,0.3149208,-0.1296222,0,0.0406388,0.1261138,-0.1396392,0,0,-0.1243562,,,,
0.189201646,0.163495689,0.10435973,0.721004058,4,50,2,3,4,0,3,2,1,2,1,0,3,1,5,1,0,0,0,2,1,0,3,1,3,0,1,1,3,1,2,1,4,4,0,2,2,2,3,0,1,1,1,3,4,0,-0.1104364,-0.0387804,0.026991,-0.037512,0.240783,0.2457741,0,0.0389254,0,,-0.0720777,0,0.1977084,0,0,-0.0416343,0,0.0913428,0.0406388,0.1261138,-0.0457358,0.0150968,0.1642269,0,,,,
0.449763553,0.02197822,0.038436736,0.321197065,1,52,1,3,2,0,3,1,0,2,0,1,3,1,3,1,1,1,4,2,2,2,2,2,1,0,2,1,4,1,1,1,2,5,0,1,1,2,4,1,1,0,1,3,2,1,0,-0.037512,0.026991,0,0.240783,0.2457741,-0.1125469,0.0389254,0.0048212,0.1820028,0.1653404,-0.0582926,0,-0.1141034,0,0.3149208,0,0.2599122,-0.225641,0,0,0.0150968,0.3661716,-0.1243562,,,,
0.041478523,0.101269835,0.041163043,0.103145843,2,14,1,3,6,1,1,4,1,2,0,0,1,0,1,0,1,1,3,1,2,2,3,1,1,1,3,2,3,1,1,0,3,2,1,1,2,2,1,0,0,1,0,3,3,0,-0.0734242,0.1991334,0,-0.0387804,0.240783,0,0,0,0.0048212,0.1820028,-0.0720777,0,0,0.0230274,-0.0069322,-0.0416343,0,0.470607,-0.095697,0,-0.0457358,0.0150968,0,-0.1243562,,,,
0.626922202,0.370381302,0.420687927,1.403641458,2,39,3,3,2,1,2,1,1,3,0,0,2,0,2,0,0,1,1,3,4,1,1,3,2,0,3,4,2,2,1,1,1,2,0,3,2,1,1,0,0,0,1,3,2,1,-0.0734242,-0.037512,0.1084876,0,0.081681,0.1638494,0,0.3184479,0.048658,0.1210122,0,-0.0520806,0.0168212,0.0230274,-0.0376876,0.0986864,-0.1027042,0,-0.095697,-0.012048,-0.0457358,0,0,-0.1243562,,,,
0.06875376,0.030822848,0.134714793,0.973478712,1,7,2,2,4,0,2,5,0,2,1,0,3,0,4,1,1,0,0,1,3,1,3,4,3,0,3,4,3,2,2,1,4,1,0,2,3,3,1,1,0,0,1,2,2,1,0,-0.0387804,0.1084876,0.2546845,0.240783,0.2457741,0,0,-0.1617789,0.1210122,-0.0720777,-0.1839524,0.1977084,0.0230274,-0.0376876,-0.0416343,-0.1027042,0.0913428,0,0.1261138,-0.1396392,-0.0994614,0,0,,,,
-0.278363474,0.153501315,0.238209513,0.462595316,4,22,1,1,4,1,1,2,1,1,1,1,1,0,5,1,1,0,0,3,4,2,3,4,3,0,3,4,2,3,1,1,1,4,0,3,3,2,1,0,0,0,0,1,3,0,-0.1104364,-0.0387804,0,-0.037512,0,0,-0.3005478,0.3184479,0.048658,0.1820028,-0.0720777,-0.1839524,0.1977084,0.0230274,-0.0376876,0.0986864,-0.1296222,0,0.0406388,-0.012048,-0.1396392,0.0150968,0,0.0240762,,,,
-0.468310314,0.079969208,0.104385483,0.37100411,3,127,3,2,5,0,3,5,0,1,0,0,1,1,5,1,0,0,0,1,4,1,3,2,3,0,2,2,2,3,1,1,2,4,1,1,1,1,2,1,0,0,0,2,1,1,-0.0161955,0.2546845,0.026991,0.2546845,0,0,-0.5561625,0,0.048658,0.1210122,-0.0720777,-0.0582926,0.1977084,-0.1141034,-0.0069322,0.0986864,-0.1296222,0.2599122,0.0406388,0,0,0,0.2213062,0.0240762,,,,
0.340620061,0.084145643,0.12084283,0.164789382,1,133,3,1,1,0,2,5,0,1,1,1,1,1,1,0,0,0,0,3,2,0,2,2,1,1,3,2,2,1,2,0,1,4,0,1,3,1,2,0,0,1,0,1,4,0,0,0,0.1084876,0.2546845,0,0,0,0.3184479,0.0048212,,0.1653404,-0.0582926,0,0.0230274,-0.0069322,0.0986864,0,0,0.0406388,0,-0.1396392,0,0.2213062,0.0240762,,,,
0.414800604,0.021634664,0.065194647,0.172204247,1,191,1,2,4,0,3,1,1,3,1,1,3,0,5,0,1,1,2,3,3,1,1,2,3,1,3,1,3,2,1,0,2,1,0,2,3,1,3,1,1,1,1,2,3,0,0,-0.0387804,0.026991,0,0.081681,0.2457741,0,0.3184479,-0.1617789,0.1210122,0,-0.0582926,0.1977084,0.0230274,0,-0.0416343,-0.1027042,0.2599122,0,0.1261138,-0.1396392,0,0.1642269,-0.1243562,,,,
0.634968882,0.340120706,0.146822554,0.728641247,2,20,2,3,3,0,1,3,0,2,1,1,2,0,5,1,0,1,4,2,3,1,1,1,2,1,1,4,4,2,1,1,4,5,0,1,2,2,3,1,0,0,0,3,2,1,-0.0734242,0.4812108,0,0.4812108,0.240783,0.1638494,0,0.0389254,-0.1617789,0.1210122,0,0,0.0168212,0,-0.0376876,0.3149208,-0.1027042,0.0913428,-0.225641,0,-0.0457358,0.0150968,0.1642269,0,,,,
-0.223588988,0.042364204,0.050207087,0.168460091,4,124,1,1,4,1,3,4,1,3,1,0,2,1,1,0,0,0,0,3,3,0,3,1,1,0,2,2,4,1,1,0,1,3,1,1,3,3,4,1,1,1,1,1,2,0,-0.1104364,-0.0387804,0.026991,-0.0387804,0.081681,0.1638494,0,0.3184479,-0.1617789,,-0.0720777,0,0,-0.1141034,-0.0069322,0.3149208,0,0,0.0329004,0,-0.1396392,-0.0994614,0.3661716,-0.1243562,,,,
0.441608772,0.216936654,0.125388607,1.389861552,1,36,3,3,3,0,1,2,1,2,1,0,3,0,5,1,0,0,0,1,3,1,3,1,3,1,2,4,1,3,1,1,2,5,0,2,1,3,2,0,0,1,0,3,1,1,0,0.4812108,0,-0.037512,0.240783,0.2457741,-0.5561625,0,-0.1617789,0.1210122,-0.0720777,0,0.1977084,-0.1141034,-0.0376876,0,-0.1296222,0.2599122,-0.225641,0.1261138,0,-0.0994614,0.2213062,-0.1243562,,,,
0.001142179,0.085956752,0.045236797,0.071592115,2,190,2,2,1,1,1,2,0,2,0,1,3,0,3,0,1,1,3,1,3,0,3,1,2,0,3,1,4,1,1,1,2,4,0,3,3,1,3,1,1,1,0,2,2,1,-0.0734242,0,0,-0.037512,0.240783,0.2457741,-0.3005478,0,-0.1617789,,-0.0720777,0,0.0168212,0.0230274,0,0.3149208,0,0.2599122,0.0406388,-0.012048,-0.1396392,0,0.1642269,-0.1243562,,,,
0.2590155,0.107886325,0.050585967,0.24956893,3,197,3,3,1,0,1,4,0,3,1,1,1,0,5,0,1,1,4,3,1,2,2,2,1,0,3,1,2,1,1,1,3,1,1,3,2,1,3,0,1,1,1,3,4,0,-0.0161955,0,0,-0.0387804,0.081681,0,0,0.3184479,0,0.1820028,0.1653404,-0.0582926,0,0.0230274,0,0.0986864,0,0.470607,0,-0.012048,-0.0457358,0,0.1642269,-0.1243562,,,,
1.180117988,0.239960326,0.289427039,0.549455025,3,188,2,3,4,1,2,3,0,1,1,0,2,0,1,0,1,0,0,1,2,2,1,1,3,1,1,4,4,3,2,0,3,4,0,3,2,2,3,0,0,0,1,3,3,0,-0.0161955,-0.0387804,0.1084876,0.4812108,0,0.1638494,0,0,0.0048212,0.1820028,0,0,0.1977084,0,-0.0376876,0.3149208,-0.1296222,0.470607,0.0406388,-0.012048,-0.0457358,0.0150968,0.1642269,0,,,,
0.071955352,0.039680848,0.049293527,0.133667569,3,164,3,2,3,0,1,2,0,3,1,0,2,0,4,1,0,1,2,3,2,2,2,3,1,1,1,4,1,1,2,0,2,5,1,2,1,2,3,0,1,0,0,2,3,0,-0.0161955,0.4812108,0,-0.037512,0.081681,0.1638494,0,0.3184479,0.0048212,0.1820028,0.1653404,-0.0520806,0,0,-0.0376876,0,0,0.2599122,-0.225641,0.1261138,0,0.0150968,0.1642269,-0.1243562,,,,
0.018205382,0.013038869,0.061778464,0.190441112,2,148,3,2,3,0,1,3,1,1,0,0,2,1,4,0,1,0,0,1,2,1,3,1,3,0,3,1,2,2,1,1,4,4,0,2,3,1,3,1,0,1,0,2,2,1,-0.0734242,0.4812108,0,0.4812108,0,0.1638494,-0.430398,0,0.0048212,0.1210122,-0.0720777,0,0.1977084,0.0230274,0,0.0986864,-0.1027042,0.0913428,0.0406388,0.1261138,-0.1396392,0,0.1642269,0.0240762,,,,
-0.570351647,0.163221404,0.218986457,0.190112301,4,78,1,3,2,1,2,3,0,2,0,0,3,0,4,1,0,1,3,1,3,0,2,1,1,0,2,4,4,2,1,1,1,3,0,2,1,3,3,1,1,0,0,3,2,1,-0.1104364,-0.037512,0.1084876,0.4812108,0.240783,0.2457741,-0.3005478,0,-0.1617789,,0.1653404,0,0,-0.1141034,-0.0376876,0.3149208,-0.1027042,0,0.0329004,0.1261138,0,-0.0994614,0.1642269,0.0240762,,,,
0.478061507,0.080423975,0.03235786,0.137943807,3,131,2,2,5,0,2,4,0,3,0,1,2,0,2,0,0,1,3,3,4,1,2,1,2,0,2,1,2,3,2,1,1,1,0,1,1,1,3,0,0,1,0,2,3,0,-0.0161955,0.2546845,0.1084876,-0.0387804,0.081681,0.1638494,0,0.3184479,0.048658,0.1210122,0.1653404,0,0.0168212,-0.1141034,0,0.0986864,-0.1296222,0,0,0,0,0,0.1642269,-0.1243562,,,,
0.40400436,0.110426276,0.088509574,0.619597193,1,50,3,3,3,1,2,2,0,1,0,0,1,1,3,0,0,1,1,3,4,1,1,4,1,1,2,3,3,3,2,1,3,5,0,2,3,1,2,1,1,1,1,3,2,1,0,0.4812108,0.1084876,-0.037512,0,0,0,0.3184479,0.048658,0.1210122,0,-0.1839524,0,-0.1141034,-0.1170087,-0.0416343,-0.1296222,0.470607,-0.225641,0.1261138,-0.1396392,0,0.2213062,0.0240762,,,,
0.436458521,0.01631571,0.075667317,0.099057773,1,196,2,2,5,1,3,3,0,1,0,1,1,0,4,1,0,1,3,3,1,2,1,2,1,0,3,2,4,1,1,0,3,2,0,1,1,1,1,0,1,0,1,2,2,1,0,0.2546845,0.026991,0.4812108,0,0,0,0.3184479,0,0.1820028,0,-0.0582926,0,0.0230274,-0.0069322,0.3149208,0,0.470607,-0.095697,0,0,0,0,0,,,,
0.303019539,0.061527279,0.044974172,0.21785934,1,173,3,3,3,1,3,3,1,1,0,1,3,1,5,0,0,1,5,2,4,1,1,1,2,1,3,2,4,1,1,1,5,1,1,3,1,2,2,1,0,0,0,3,3,0,0,0.4812108,0.026991,0.4812108,0,0.2457741,0,0.0389254,0.048658,0.1210122,0,0,0.0168212,0.0230274,-0.0069322,0.3149208,0,0.6540055,0,-0.012048,0,0.0150968,0.2213062,0,,,,
0.355778897,0.05990229,0.053788866,0.469935392,3,181,1,2,6,0,1,4,1,2,0,0,1,0,4,1,1,1,1,3,3,1,3,3,1,1,3,1,1,2,2,1,1,2,0,2,2,3,4,0,0,0,1,2,1,1,-0.0161955,0.1991334,0,-0.0387804,0.240783,0,0,0.3184479,-0.1617789,0.1210122,-0.0720777,-0.0520806,0,0.0230274,0,0,-0.1027042,0,-0.095697,0.1261138,-0.0457358,-0.0994614,0.3661716,0.0240762,,,,
-0.203754972,0.013912702,0.053393398,0.105857195,4,196,2,3,1,0,1,1,1,3,1,1,3,1,3,1,0,1,3,1,3,0,2,3,1,1,2,1,3,1,2,1,2,4,0,2,3,1,3,0,0,1,0,3,3,0,-0.1104364,0,0,0,0.081681,0.2457741,0,0,-0.1617789,,0.1653404,-0.0520806,0,-0.1141034,0,-0.0416343,0,0.2599122,0.0406388,0.1261138,-0.1396392,0,0.1642269,0.0240762,,,,
-0.006449993,0.129270697,0.083187164,0.334665466,3,90,2,1,5,1,1,1,0,3,1,1,1,0,1,1,0,0,0,3,1,1,3,3,1,0,2,3,3,2,2,0,4,3,0,2,3,3,1,0,0,0,0,1,3,0,-0.0161955,0.2546845,0,0,0.081681,0,-0.1125469,0.3184479,0,0.1210122,-0.0720777,-0.0520806,0,-0.1141034,-0.1170087,-0.0416343,-0.1027042,0.0913428,0.0329004,0.1261138,-0.1396392,-0.0994614,0,0,,,,
-0.29925954,0.029699532,0.048524751,0.431985225,1,160,3,3,5,0,2,4,0,2,1,1,1,0,5,1,1,0,0,1,3,2,1,2,1,0,3,3,2,1,1,1,2,4,1,3,1,2,4,0,1,1,1,3,1,1,0,0.2546845,0.1084876,-0.0387804,0.240783,0,0,0,-0.1617789,0.1820028,0,-0.0582926,0,0.0230274,-0.1170087,0.0986864,0,0.2599122,0.0406388,-0.012048,0,0.0150968,0.3661716,-0.1243562,,,,
-0.498791445,0.01016224,0.122174871,0.148891786,3,150,1,1,4,0,3,3,0,1,0,0,3,0,3,1,1,0,0,2,3,0,3,1,1,0,1,4,4,2,2,1,3,5,1,1,2,1,2,0,1,1,0,1,4,0,-0.0161955,-0.0387804,0.026991,0.4812108,0,0.2457741,0,0.0389254,-0.1617789,,-0.0720777,0,0,0,-0.0376876,0.3149208,-0.1027042,0.470607,-0.225641,0,-0.0457358,0,0.2213062,0,,,,
-0.015229044,0.278660825,0.173298914,1.721969356,3,163,2,1,1,0,2,4,1,1,1,0,2,1,2,1,0,1,4,1,4,0,1,3,1,0,3,3,1,1,1,0,3,3,0,3,1,2,4,1,0,0,0,1,1,1,-0.0161955,0,0.1084876,-0.0387804,0,0.1638494,0,0,0.048658,,0,-0.0520806,0,0.0230274,-0.1170087,0,0,0.470607,0.0329004,-0.012048,0,0.0150968,0.3661716,0.0240762,,,,
-0.032210112,0.011744999,0.056098562,0.201692018,3,30,2,2,3,0,2,4,1,1,1,1,2,1,5,0,0,0,0,1,4,2,1,3,3,1,2,2,3,2,1,1,1,2,0,2,1,3,2,0,1,1,1,2,4,0,-0.0161955,0.4812108,0.1084876,-0.0387804,0,0.1638494,0,0,0.048658,0.1820028,0,-0.0520806,0.1977084,-0.1141034,-0.0069322,-0.0416343,-0.1027042,0,-0.095697,0.1261138,0,-0.0994614,0.2213062,-0.1243562,,,,
0.540196636,0.168872858,0.101246939,0.681850697,1,1,3,3,3,1,1,1,0,1,0,0,1,0,5,1,1,1,2,3,2,0,1,3,3,1,3,1,1,3,2,0,1,1,1,3,1,3,4,1,0,0,1,3,4,0,0,0.4812108,0,0,0,0,0,0.3184479,0.0048212,,0,-0.0520806,0.1977084,0.0230274,0,0,-0.1296222,0,0,-0.012048,0,-0.0994614,0.3661716,-0.1243562,,,,
0.428445852,0.166435901,0.156527525,2.062641829,1,199,3,1,6,0,1,2,1,2,0,0,2,1,4,0,0,1,2,3,2,0,2,2,3,0,3,4,1,3,2,1,4,2,1,2,1,3,1,0,1,0,1,1,1,1,0,0.1991334,0,-0.037512,0.240783,0.1638494,0,0.3184479,0.0048212,,0.1653404,-0.0582926,0.1977084,0.0230274,-0.0376876,0,-0.1296222,0.0913428,-0.095697,0.1261138,0,-0.0994614,0,0,,,,
0.013431795,0.006802735,0.081577961,0.075506818,4,118,3,1,2,0,2,3,1,1,0,0,1,1,3,0,0,0,0,3,2,2,1,3,3,0,1,1,3,2,1,1,5,4,0,2,3,3,2,1,0,0,0,1,2,1,-0.1104364,-0.037512,0.1084876,0.4812108,0,0,-0.1125469,0.3184479,0.0048212,0.1820028,0,-0.0520806,0.1977084,0,0,-0.0416343,-0.1027042,0.6540055,0.0406388,0.1261138,-0.1396392,-0.0994614,0.2213062,0.0240762,,,,
-0.804617961,0.169227968,0.200807834,7.312417433,3,80,1,3,6,0,1,5,1,3,1,1,2,0,1,0,1,0,0,1,4,2,1,2,1,0,2,1,2,2,2,0,4,2,0,3,2,2,1,1,1,1,0,3,4,0,-0.0161955,0.1991334,0,0.2546845,0.081681,0.1638494,-0.3005478,0,0.048658,0.1820028,0,-0.0582926,0,-0.1141034,0,0.0986864,-0.1027042,0.0913428,-0.095697,-0.012048,-0.0457358,0.0150968,0,-0.1243562,,,,
-0.632570167,0.19031992,0.189063552,1.648316997,2,64,3,2,1,1,1,4,1,2,1,1,3,1,4,1,0,1,5,2,1,0,2,3,1,1,3,2,2,3,2,0,2,3,0,1,2,2,2,0,1,1,1,2,4,0,-0.0734242,0,0,-0.0387804,0.240783,0.2457741,-0.5561625,0.0389254,0,,0.1653404,-0.0520806,0,0.0230274,-0.0069322,0.0986864,-0.1296222,0.2599122,0.0329004,0,-0.0457358,0.0150968,0.2213062,0.0240762,,,,
0.711086878,0.19374675,0.076368839,0.550985823,4,181,3,1,6,1,2,3,0,3,1,0,1,1,1,1,0,0,0,1,3,0,2,4,3,1,3,2,2,3,2,1,1,2,0,1,1,2,4,0,1,0,0,1,2,0,-0.1104364,0.1991334,0.1084876,0.4812108,0.081681,0,0,0,-0.1617789,,0.1653404,-0.1839524,0.1977084,0.0230274,-0.0069322,0.0986864,-0.1296222,0,-0.095697,0,0,0.0150968,0.3661716,-0.1243562,,,,
0.311458903,0.225360103,0.104100766,0.511002869,1,34,2,3,4,1,1,5,0,3,0,0,3,1,5,0,0,0,0,1,4,2,1,4,2,0,1,4,2,2,2,1,3,3,1,2,3,2,4,1,1,0,0,3,4,0,0,-0.0387804,0,0.2546845,0.081681,0.2457741,-0.3005478,0,0.048658,0.1820028,0,-0.1839524,0.0168212,0,-0.0376876,0.0986864,-0.1027042,0.470607,0.0329004,0.1261138,-0.1396392,0.0150968,0.3661716,-0.1243562,,,,
0.082155207,0.067503303,0.039832794,0.341243205,1,4,2,1,5,0,3,3,1,3,0,0,2,0,4,1,0,0,0,3,2,1,1,3,2,1,2,1,4,2,2,0,4,3,1,2,3,3,1,0,1,0,0,1,2,1,0,0.2546845,0.026991,0.4812108,0.081681,0.1638494,0,0.3184479,0.0048212,0.1210122,0,-0.0520806,0.0168212,-0.1141034,0,0.3149208,-0.1027042,0.0913428,0.0329004,0.1261138,-0.1396392,-0.0994614,0,0,,,,
0.388409489,0.311315571,0.25686201,1.1545049,1,33,1,3,5,1,2,2,1,1,0,0,3,0,3,1,0,0,0,1,1,1,1,4,2,0,2,3,1,3,2,1,5,4,1,3,1,2,3,0,1,1,0,3,3,0,0,0.2546845,0.1084876,-0.037512,0,0.2457741,-0.5561625,0,0,0.1210122,0,-0.1839524,0.0168212,-0.1141034,-0.1170087,0,-0.1296222,0.6540055,0.0406388,-0.012048,0,0.0150968,0.1642269,-0.1243562,,,,
-0.00371707,0.077501903,0.052535113,0.215063964,1,148,1,2,2,1,2,5,0,1,0,0,3,0,5,0,1,0,0,2,3,0,2,4,2,0,1,4,1,2,2,0,2,4,1,1,1,2,4,0,1,0,1,2,1,1,0,-0.037512,0.1084876,0.2546845,0,0.2457741,-0.430398,0.0389254,-0.1617789,,0.1653404,-0.1839524,0.0168212,0,-0.0376876,0,-0.1027042,0.2599122,0.0406388,0,0,0.0150968,0.3661716,0,,,,
0.357056731,0.137131351,0.075518872,0.128753309,3,89,2,1,3,1,2,4,1,3,0,1,1,1,2,1,0,0,0,3,2,0,1,1,2,1,3,3,4,1,2,1,1,4,0,1,1,3,1,1,0,0,0,1,2,1,-0.0161955,0.4812108,0.1084876,-0.0387804,0.081681,0,-0.3005478,0.3184479,0.0048212,,0,0,0.0168212,0.0230274,-0.1170087,0.3149208,0,0,0.0406388,0,0,-0.0994614,0,0,,,,
0.404109577,0.085843557,0.031056593,0.248054442,2,114,1,2,1,0,2,1,1,2,0,0,3,0,1,1,1,1,2,3,3,2,3,3,2,0,2,1,2,3,1,1,5,3,1,2,2,3,2,1,0,1,0,2,1,0,-0.0734242,0,0.1084876,0,0.240783,0.2457741,-0.5561625,0.3184479,-0.1617789,0.1820028,-0.0720777,-0.0520806,0.0168212,-0.1141034,0,0.0986864,-0.1296222,0.6540055,0.0329004,0.1261138,-0.0457358,-0.0994614,0.2213062,0.0240762,,,,
0.173897094,0.053695359,0.049749641,0.216555701,1,94,2,3,6,0,3,2,1,1,0,1,3,1,4,0,0,0,0,2,3,1,1,3,3,0,2,2,3,2,2,0,4,1,0,3,3,3,3,1,1,0,0,3,2,1,0,0.1991334,0.026991,-0.037512,0,0.2457741,-0.430398,0.0389254,-0.1617789,0.1210122,0,-0.0520806,0.1977084,-0.1141034,-0.0069322,-0.0416343,-0.1027042,0.0913428,0,-0.012048,-0.1396392,-0.0994614,0.1642269,0.0240762,,,,
0.178112148,0.113464227,0.034841476,0.066341543,4,13,2,1,4,1,3,3,1,3,1,0,3,0,2,0,1,0,0,1,3,1,1,3,3,0,1,1,3,2,1,0,1,5,0,1,1,1,4,0,0,1,1,1,3,0,-0.1104364,-0.0387804,0.026991,0.4812108,0.081681,0.2457741,-0.430398,0,-0.1617789,0.1210122,0,-0.0520806,0.1977084,0,0,-0.0416343,-0.1027042,0,-0.225641,0,0,0,0.3661716,0,,,,
0.961240234,0.190037466,0.237946024,0.188489312,3,158,3,1,2,0,3,1,1,1,1,1,2,0,1,0,0,1,4,1,4,0,1,1,3,1,3,4,1,2,2,0,4,4,0,2,2,2,1,1,0,0,1,1,4,0,-0.0161955,-0.037512,0.026991,0,0,0.1638494,0,0,0.048658,,0,0,0.1977084,0.0230274,-0.0376876,0,-0.1027042,0.0913428,0.0406388,0.1261138,-0.0457358,0.0150968,0,-0.1243562,,,,
0.11032134,0.0475427,0.067209155,0.187430278,1,125,3,1,3,0,1,2,1,3,0,1,3,1,3,1,0,1,5,1,3,0,2,2,2,1,3,3,3,3,1,0,1,2,0,2,3,1,3,0,1,1,1,1,3,0,0,0.4812108,0,-0.037512,0.081681,0.2457741,-0.1125469,0,-0.1617789,,0.1653404,-0.0582926,0.0168212,0.0230274,-0.1170087,-0.0416343,-0.1296222,0,-0.095697,0.1261138,-0.1396392,0,0.1642269,0,,,,
